movieId,tmdbId,tmdbposter,genres,title
272,11318,/Apgj4j73aUyMkNaPoSuQ7DJbt1M.jpg,Comedy|Drama,"Madness of King George, The (1994)"
273,3036,/uG0YLHdiBuWBv99MLwthucsvKLZ.jpg,Drama|Horror|Sci-Fi,Mary Shelley's Frankenstein (Frankenstein) (1994)
274,40490,/6bnOhhrrrq6RZhMgz4aGyqbJ9Wf.jpg,Comedy,Man of the House (1995)
275,24070,/q4kYWVXsPhD23XhGCBaWHoEITHC.jpg,Comedy,Mixed Nuts (1994)
276,8986,/94AgmLpD2NtCSwJ13rof6Bn5mfN.jpg,Comedy|Romance,Milk Money (1994)
277,10510,/iuI31j8DM4TOxJTZeumG0S4npPU.jpg,Drama,Miracle on 34th Street (1994)
278,17402,/jn2kmqCgRcloNYr121BB4BmgSRu.jpg,Comedy,Miami Rhapsody (1995)
279,38722,/wDV4MCBmmTdgNQTv2tYbQg5diaB.jpg,Drama,My Family (1995)
280,8438,/jPbBDALAjTQFzCl21ZKmhjSjEmD.jpg,Drama|Thriller,Murder in the First (1995)
281,11593,/3mbJyBFsryL6wcSuEwHXvpzdOYa.jpg,Comedy|Drama|Romance,Nobody's Fool (1994)
282,1945,/4XLF6QkUqMDL5SLDEw1nrpSMk8N.jpg,Drama,Nell (1994)
283,39310,/pkQKP4ZFzSjvSDXYeVtfju5A2pR.jpg,Crime|Drama,New Jersey Drive (1995)
284,109560,/5kXO783UrTaKZE3wn0KZv3RubZc.jpg,Action|Crime,New York Cop (Nyû Yôku no koppu) (1993)
285,56428,/h7hwxnIC997ceboreSmEZo82bAw.jpg,Drama|Horror,Beyond Bedlam (1993)
287,131957,/24f1paDywuI9FVEmT313Ze8oVHX.jpg,Comedy|Romance,Nina Takes a Lover (1994)
288,241,/w5sruoTQ87PFAGRJQyyaCOM1C4A.jpg,Action|Crime|Thriller,Natural Born Killers (1994)
289,9058,/eaHH1hnbZ9wIUHjYKlqJUwpTBan.jpg,Comedy|Romance,Only You (1994)
290,527,/8QF48QS5lvtrhOclt22RFz3bSQm.jpg,Crime|Drama,Once Were Warriors (1994)
291,18220,/4PHKqg4kv39m6RGP2QTwTo2dbiY.jpg,Drama|Thriller,Poison Ivy II (1996)
292,6950,/4KymNvlWR0XF0sqX2BWRd9Z3yXR.jpg,Action|Drama|Sci-Fi|Thriller,Outbreak (1995)
293,101,/gE8S02QUOhVnAmYu4tcrBlMTujz.jpg,Action|Crime|Drama|Thriller,Léon: The Professional (a.k.a. The Professional) (Léon) (1994)
294,63020,/paSbLkZL35t2fmdxoQNHv6ckVjw.jpg,Comedy|Romance,"Perez Family, The (1995)"
295,2307,/leJcOavVPUrYodUJteBOl7pRFuU.jpg,Comedy|Romance,"Pyromaniac's Love Story, A (1995)"
296,680,/dM2w364MScsjFf8pfMbaWUcWrR.jpg,Comedy|Crime|Drama|Thriller,Pulp Fiction (1994)
298,25296,/vUHVplZlDzSGJuDrxFlBVo1zmem.jpg,Drama,Pushing Hands (Tui shou) (1992)
299,40156,/s1ZRvirS1DjRjvdIpKvV3CYL7IB.jpg,Drama,Priest (1994)
300,11450,/yoGJo1h3Hl2exXPVcG9UXWDENtX.jpg,Drama,Quiz Show (1994)
301,30304,/eREsgaAN2Br1Tlg9eDSBjHrb1AC.jpg,Drama|Romance,Picture Bride (Bijo photo) (1994)
302,10452,/jBE7n0rJjL9f7BhBMojKVFDhsNI.jpg,Drama|Romance,"Queen Margot (Reine Margot, La) (1994)"
303,12106,/50ZzhAMO6nunlCp7FrGj7VoLxJV.jpg,Action|Thriller|Western,"Quick and the Dead, The (1995)"
304,161495,/6ul4lqY6uvv6rwvoLscYJSQhAxj.jpg,Comedy|Drama,Roommates (1995)
305,3586,/duZ9hdocJ8mnUl4ShXISZMgGUq3.jpg,Comedy,Ready to Wear (Pret-A-Porter) (1994)
306,110,/77CFEssoKesi4zvtADEpIrSKhA3.jpg,Drama,Three Colors: Red (Trois couleurs: Rouge) (1994)
307,108,/ztIqf7yGmb4JRFiv2i62K6PhTQR.jpg,Drama,Three Colors: Blue (Trois couleurs: Bleu) (1993)
308,109,/xOLY69rXKwuH9JUnOE4G2HHKiW5.jpg,Comedy|Drama,Three Colors: White (Trzy kolory: Bialy) (1994)
310,36357,/bIxNdNo4jNBLpcUoWvQ7LEnuA0w.jpg,Comedy,Rent-a-Kid (1995)
311,92769,/l9mzb7eJ1SOLEwcmLHBa27YtiXR.jpg,Horror|Thriller,Relative Fear (1994)
312,28033,/9EwB291UkaAHhS3m7PQ6QLizu3w.jpg,Comedy,Stuart Saves His Family (1995)
313,22586,/lHx67Tg3vrMi0EveONGoREyTGRk.jpg,Animation|Children,"Swan Princess, The (1994)"
314,14334,/knrhzhfMKgTqrDrCy3nBWL5sypa.jpg,Children|Drama|Fantasy|Mystery,"Secret of Roan Inish, The (1994)"
315,2636,/flK0OtdFRvfbs5BixEqU327H8ZB.jpg,Action|Drama|Thriller,"Specialist, The (1994)"
316,2164,/39WsfbB5BshvdbPAYRFXdsjC481.jpg,Action|Adventure|Sci-Fi,Stargate (1994)
317,11395,/hrZjAYAF1o37k4Qb442c4yxwVLw.jpg,Comedy|Drama|Fantasy,"Santa Clause, The (1994)"
318,278,/9O7gLzmreU0nGkIB6K3BsJbzvNv.jpg,Crime|Drama,"Shawshank Redemption, The (1994)"
319,9905,/qak9QuEiH5ENwqxyVEO0onegCx6.jpg,Comedy|Drama|Thriller,Shallow Grave (1994)
320,87078,/89jGoGPFqOl6JR144iEOxeciggM.jpg,Film-Noir|Thriller,Suture (1993)
321,12527,/7NdKNNrONwbmCOJgTO4wYjWzQyW.jpg,Drama,Strawberry and Chocolate (Fresa y chocolate) (1993)
322,20306,/jqsOhWIGccIJCe8zvHKQuWy5IJL.jpg,Comedy|Drama,Swimming with Sharks (1995)
324,36614,/rAQAUf6HHUyoT2Ii6jUmzMu5Ppf.jpg,Comedy|Drama,"Sum of Us, The (1994)"
325,27993,/qfMbFIGNIQ76FEu7Wg48aEbxFh1.jpg,Comedy,National Lampoon's Senior Trip (1995)
326,31439,/kKZYobKNLPGoOt7p2pfTRggelgP.jpg,Drama,To Live (Huozhe) (1994)
327,9067,/n3QWQhb5oVJxTLNKMLmA9xC5XwB.jpg,Action|Comedy|Sci-Fi,Tank Girl (1995)
328,9059,/8uD5yk0ECebJ59lhvhTBKhUojc.jpg,Horror|Thriller,Tales from the Crypt Presents: Demon Knight (1995)
329,193,/wjrXjlNpDq9U8vYmAwf420yDFtn.jpg,Adventure|Drama|Sci-Fi,Star Trek: Generations (1994)
330,25066,/3OrapxFNr12AhRxupQ8Z2jP1D13.jpg,Action|Crime|Horror,Tales from the Hood (1995)
331,46797,/vLh2r5QyIooLhmYNYEaSZ4Jxsav.jpg,Drama,Tom & Viv (1994)
332,12122,/1Iezq745huWW3xB5xQMPDdyyWx7.jpg,Horror|Sci-Fi,Village of the Damned (1995)
333,11381,/lbsuDUaTH9POXWb4Inyck8gZFck.jpg,Comedy,Tommy Boy (1995)
334,32636,/jaC39YeRPdCNjbehyoLCco48Zzk.jpg,Drama,Vanya on 42nd Street (1994)
335,36141,/xoMf6741KkVgHMqVWCvflqTHf09.jpg,Mystery|Thriller,Underneath (1995)
336,95963,/lP0YJPbtshhFHGVSgiQojuiC1im.jpg,Drama|War,"Walking Dead, The (1995)"
337,1587,/jQLoOPwNxyILwDbdhn9DsfQz0Sg.jpg,Drama,What's Eating Gilbert Grape (1993)
338,9271,/7vdg9lA1un8TrNLlLKsaQtVqs4a.jpg,Action|Sci-Fi|Thriller,Virtuosity (1995)
339,2064,/9StV7DX4ZtRZGJs9VcVEPvxIKL6.jpg,Comedy|Romance,While You Were Sleeping (1995)
340,19855,/neSgQuAS2zWZeqfHHNv41IEuR6v.jpg,Adventure|Drama|War,"War, The (1994)"
341,60855,/i67S4uIrx8nV1ZYk4zugsw3xbZX.jpg,Drama,Double Happiness (1994)
342,236,/zJyTr8Fo412a2OIfJGXTRAm4IwX.jpg,Comedy,Muriel's Wedding (1994)
343,48287,/1Hbz9SWu98m4LsMPxfRNFIGKxuT.jpg,Children,"Baby-Sitters Club, The (1995)"
344,3049,/nZirljb8XYbKTWsRQTplDGhx39Q.jpg,Comedy,Ace Ventura: Pet Detective (1994)
345,2759,/pmHRJPlAEiYATBIgKAa0IyY6Or7.jpg,Comedy|Drama,"Adventures of Priscilla, Queen of the Desert, The (1994)"
346,12635,/zPhcqjKLThhzRPDoMEzVdjh431i.jpg,Drama|Musical,Backbeat (1993)
347,10497,/sUiqWj0k5oPcThd1WaXvt9Vymzr.jpg,Drama|Film-Noir|Romance,Bitter Moon (1992)
348,11382,/tfplmiNdTDHHbZZ8AGmXBiB1xJj.jpg,Comedy,Bullets Over Broadway (1994)
349,9331,/avRDucB3FLf1Xz5532hbOYd1giX.jpg,Action|Crime|Drama|Thriller,Clear and Present Danger (1994)
350,10731,/hRviyh7ky1IJ0yusr8ZJ73DNT0Q.jpg,Drama|Mystery|Thriller,"Client, The (1994)"
351,10464,/lUmJNC3RAW0OxAtDP8CDEld9pFq.jpg,Comedy|Drama|Romance,"Corrina, Corrina (1994)"
352,34152,/iFqe07F78SO0SIBzWcK4I5MwNvP.jpg,Comedy|Drama,Crooklyn (1994)
353,9495,/vrQZSCP3WeYXCTXdJQ6mXgxb9L4.jpg,Action|Crime|Fantasy|Thriller,"Crow, The (1994)"
354,29973,/hlo5F52l6HnKmHU9qyoi4SBWCSQ.jpg,Drama,Cobb (1994)
355,888,/dnYXJZgstixBsOjF4JJrPCDRd2n.jpg,Children|Comedy|Fantasy,"Flintstones, The (1994)"
356,13,/yE5d3BUhE8hCnkMUJOo1QDoOGNz.jpg,Comedy|Drama|Romance|War,Forrest Gump (1994)
357,712,/md9kMKnLG8LG4pMDM98gy5x4K5L.jpg,Comedy|Romance,Four Weddings and a Funeral (1994)
358,16295,/cLeOjovcDq9kULToHuoXa1xmvET.jpg,Drama,Higher Learning (1995)
359,48992,/5KYvQJGgrvceGhsRe8ydSpU7A8a.jpg,Comedy|Drama|Romance,I Like It Like That (1994)
360,10879,/2QoLPgwWphEO2eVDm6ehGxCWoXV.jpg,Action|Comedy,I Love Trouble (1994)
361,10660,/4SSjiAa592zTqko7hHdKcj5d5cS.jpg,Comedy|Drama|Romance,It Could Happen to You (1994)
362,10714,/6BhybPISxk116taUo9J76tVo1hs.jpg,Adventure|Children|Romance,"Jungle Book, The (1994)"
363,41647,/67WlMf5Gt4kPzeIkOjXsdbV5VPH.jpg,Documentary,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die) (1993)"
364,8587,/bKPtXn9n4M4s8vvZrbw40mYsefB.jpg,Adventure|Animation|Children|Drama|Musical|IMAX,"Lion King, The (1994)"
365,1689,/lXbIlZEisZs2V44YGA6yr4PBHZs.jpg,Drama,Little Buddha (1993)
366,11596,/oLEZibnraixTE68rTaYv4FEmvYd.jpg,Drama|Horror|Mystery|Thriller,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)"
367,854,/v8x8p441l1Bep8p82pAG6rduBoK.jpg,Action|Comedy|Crime|Fantasy,"Mask, The (1994)"
368,9359,/oGSiAJTT9BxN3sxrg4Fyfc8ElGg.jpg,Adventure|Comedy|Western,Maverick (1994)
369,23333,/bLmyaiin2zavjmTsIOaUMT4KC2X.jpg,Drama,Mrs. Parker and the Vicious Circle (1994)
370,36593,/k3F8N3jeqXOpm1qjY7mL8O6vdx.jpg,Action|Comedy,Naked Gun 33 1/3: The Final Insult (1994)
371,12280,/3FMfcgvjwgmyoT6Pp89wALzSUHT.jpg,Comedy|Drama,"Paper, The (1994)"
372,2788,/gbi7dmxPNVqJQpKnHOpZ9dmeWAO.jpg,Comedy|Drama|Romance,Reality Bites (1994)
373,10427,/1qUuBCnz4JHAGzlQhO6JXvju471.jpg,Thriller,Red Rock West (1992)
374,11011,/hbNmaqJcjg4ChZ5vvfQpNzizoiR.jpg,Children|Comedy,Richie Rich (1994)
376,8987,/8NFAQxZud5Kisw1sd9WxfBG54.jpg,Action|Thriller,"River Wild, The (1994)"
377,1637,/u5ZqizbcZ0RZhVqmu8lSU4SARBT.jpg,Action|Romance|Thriller,Speed (1994)
378,15128,/nN5BPaG720jhkNf29Pogm1O1mq4.jpg,Comedy|Romance,Speechless (1994)
379,8831,/q2ENMsGRUmoglHKPyOQe2fdy1cb.jpg,Action|Sci-Fi|Thriller,Timecop (1994)
380,36955,/mTAHr5h5i64hTLqo0cW2X2083Cx.jpg,Action|Adventure|Comedy|Romance|Thriller,True Lies (1994)
381,10449,/n3B7MBFwyKj9OaTscDZlfJt8Ayy.jpg,Drama|Romance,When a Man Loves a Woman (1994)
382,10395,/46vYy53pidrxXznVT05Z3r5jgjP.jpg,Drama|Horror|Romance|Thriller,Wolf (1994)
383,12160,/zSGDgcWHqmQxmX4mLJZgT5UgLjj.jpg,Western,Wyatt Earp (1994)
384,40480,/tq9dJtuOAMhBjXTaJ7WrD0mEWHe.jpg,Action|Crime|Drama,Bad Company (1995)
385,52038,/nSBeudgK6eFA1kzSAR4b8ndZked.jpg,Drama,"Man of No Importance, A (1994)"
386,29444,/2o9zTDKdC4MHNIYBLgFMpO5ik9o.jpg,Drama,S.F.W. (1994)
387,26352,/v5XUfLrdoGfatObGXhqckYTNqFT.jpg,Action|Comedy,"Low Down Dirty Shame, A (1994)"
388,39953,/dyzCRoZCjb2Rafmiws8ySGMt56T.jpg,Drama,Boys Life (1995)
389,41580,/rzfli2FuCuE2n3b5FNQ6RmJCMEl.jpg,Drama|Romance|War,"Colonel Chabert, Le (1994)"
390,315,/4mld2L1vWqgqFQmKa7KU4HzLKPi.jpg,Action|Crime|Drama,Faster Pussycat! Kill! Kill! (1965)
391,22067,/3dYMkjzABC2KRvyHvBjhEg4gaBj.jpg,Crime|Drama,Jason's Lyric (1994)
393,11667,/1Q5YdK91oJBXJcbCuZhKXeY4vP1.jpg,Action|Adventure|Fantasy,Street Fighter (1994)
405,8011,/8ZeckjmtObR3QPjzSm4X656vFS2.jpg,Action|Fantasy,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994)
406,171857,/79qtZM5nPGnslmrWjXWHdawwQhd.jpg,Drama,Federal Hill (1994)
407,2654,/2HvwFjibCcicXfRbKVr2i4u6xot.jpg,Horror|Thriller,In the Mouth of Madness (1995)
408,18069,/wqKVkOveZrK6zwfrptGLVPmnMpR.jpg,Drama,8 Seconds (1994)
409,19092,/1ng4sowDKOPMJk9xO2G1g1c2DRs.jpg,Crime|Drama,Above the Rim (1994)
410,2758,/fM10xl2GqeCfrSJhqhbYGaAeRUP.jpg,Children|Comedy|Fantasy,Addams Family Values (1993)
412,10436,/xdkFwyufgtTR4E9rk4CL2r4l00a.jpg,Drama,"Age of Innocence, The (1993)"
413,13595,/jx06ghWxAC0BdrxUa03rti81RcY.jpg,Comedy,Airheads (1994)
414,46094,/eqcFArb4guH8hruTobNeQSPOmR3.jpg,Comedy,"Air Up There, The (1994)"
415,9409,/6HbSiUOtkSLjyCblRgWQ41EhFnC.jpg,Comedy|Thriller,Another Stakeout (1993)
416,11853,/eaGOVOI4BZG7xFOzMdDpfAhDOWJ.jpg,Western,Bad Girls (1994)
417,16771,/ykfnXaAvepoUeGpDlqQTLAcTjjr.jpg,Comedy|Romance,Barcelona (1994)
418,46924,/1OJilNyyJPH3es0HZzebJjuPJua.jpg,Drama,Being Human (1993)
419,11041,/idzXsphp93p4a2CurbjACcqTVMq.jpg,Comedy,"Beverly Hillbillies, The (1993)"
420,306,/tw9gAhqQcBFX0X0XfVbWqUsmzoU.jpg,Action|Comedy|Crime|Thriller,Beverly Hills Cop III (1994)
421,14522,/e8LdBWsUzjjvUjMwgfaAukQXg3i.jpg,Adventure|Children|Drama,Black Beauty (1994)
422,26203,/mmy2q3CoDlmVl3SmnlIdoGIo5MT.jpg,Thriller,Blink (1994)
423,178,/elDZEW6wkGHTAwIUDrNMARNgxPY.jpg,Action|Thriller,Blown Away (1994)
424,19819,/cvx18ZmiM4MT6IwaIn864scnoMU.jpg,Drama,Blue Chips (1994)
425,57834,/wTj6LHt0Q1ReMqLuehawOjXh0ch.jpg,Drama|Romance,Blue Sky (1994)
426,4722,/4GLnErLrLfban9JDCOsxB9Xeegq.jpg,Horror|Sci-Fi|Thriller,Body Snatchers (1993)
427,18215,/eEiCGxRMhU1pAZj03GmnjtVGEiR.jpg,Drama|Mystery|Romance|Thriller,Boxing Helena (1993)
428,1607,/sDbO6LmLYtyqAoFTPpRcMgPSCEO.jpg,Drama,"Bronx Tale, A (1993)"
429,26391,/xy2BzE3siqU67VQCQ2k4xideNNM.jpg,Comedy,Cabin Boy (1994)
430,117553,/ljSqZTl5oophHsH1Qtyv7AF2BW6.jpg,Comedy|Drama,Calendar Girl (1993)
431,6075,/tGPqPHuOCbyFxwllrYgKkPDu9xB.jpg,Crime|Drama,Carlito's Way (1993)
432,11310,/gh0lsyJARglhpbKmnY8i8M7V5bI.jpg,Adventure|Comedy|Western,City Slickers II: The Legend of Curly's Gold (1994)
433,18658,/kAYsvQvBVshLHGTIDGHcj9jTJq0.jpg,Comedy,Clean Slate (1994)
434,9350,/8XefYka77ypAnPJvaVlfUGBBs4a.jpg,Action|Adventure|Thriller,Cliffhanger (1993)
435,9612,/9vuFI0xV1yZfsWr23evJlkRDL8j.jpg,Comedy|Sci-Fi,Coneheads (1993)
436,2124,/oRkE88VuZsG4dK4mz1DKxnAkemq.jpg,Drama|Thriller,Color of Night (1994)
437,26261,/wnkWgFU5UcLwbExCp1YtCg5Ox4E.jpg,Comedy,Cops and Robbersons (1994)
438,19176,/dNyAx7mCOz69QtNObLKC2gw9f1p.jpg,Action|Comedy|Drama,"Cowboy Way, The (1994)"
440,11566,/nb2tSTxjhuiJqn9R6BEcwopq0dW.jpg,Comedy|Romance,Dave (1993)
441,9571,/ksw0G7zSM98rKZWNwl5EuEgpXpt.jpg,Comedy,Dazed and Confused (1993)
442,9739,/k0PN3Ho12cGGIVJW7SCS7apLYaP.jpg,Action|Adventure|Sci-Fi,Demolition Man (1993)
444,34444,/i6EHIy9L2OEWuEA0tnehi9PFkdi.jpg,Comedy|Romance,Even Cowgirls Get the Blues (1993)
445,26141,/1C6CpzLarG9pYS6pWt5w45vAJT4.jpg,Comedy,Fatal Instinct (1993)
446,10997,/q5FGBPcaBpwtd8baZRALLQxfIl0.jpg,Drama|Romance,Farewell My Concubine (Ba wang bie ji) (1993)
448,10443,/yiCAa85nJJDFiq0LmZ2Fgvu4RgY.jpg,Drama,Fearless (1993)
449,20239,/jrpkn4GuBDS1Kh0lyR1UcXgeMi9.jpg,Comedy,Fear of a Black Hat (1994)
450,16297,/b4fwH4wTvm47P14NSXxaOeQvINM.jpg,Comedy|Drama,With Honors (1994)
451,18551,/3bSequ38Oi1tWElVTdOKiR24MPP.jpg,Drama|Mystery|Romance,Flesh and Bone (1993)
452,25440,/xXyVUwvJesJJChzpvn7xj5cAOfm.jpg,Drama,Widows' Peak (1994)
453,9024,/3F9JbiWYjUSWAttYfp8oWYHq5EN.jpg,Comedy|Romance,For Love or Money (1993)
454,37233,/2yKjIGzQF5mhG634MwG6oBTH1ce.jpg,Drama|Thriller,"Firm, The (1993)"
455,1634,/vIjiTSNA52VGGP9eeegNaMKXNhf.jpg,Adventure|Children|Drama,Free Willy (1993)
456,13815,/uXRIIUzjDZZdWR2cUzPJ9eAqaHv.jpg,Crime|Drama|Thriller,Fresh (1994)
457,5503,/3gzLGFBoJM1xlNk0Ulzp0cJ6uPp.jpg,Thriller,"Fugitive, The (1993)"
458,35588,/arn3zXV76TMSeAmmjINjBZyadvr.jpg,Drama|Western,Geronimo: An American Legend (1993)
459,2087,/aqASLZpqGK62bmUI1KLvvEIpKNk.jpg,Action|Adventure|Crime|Drama|Romance|Thriller,"Getaway, The (1994)"
460,41579,/W6mvVkoXr9SzYxVeM0OtsdL5B1.jpg,Comedy,Getting Even with Dad (1994)
461,18620,/dyKh0Kv9XmG22ZRioJINKMts262.jpg,Drama|Romance,Go Fish (1994)
464,2019,/6WEu60V7EzncuFJSVmGJzhFvs4I.jpg,Action|Adventure|Crime|Thriller,Hard Target (1993)
466,9255,/3vILyxwmL4hcqiik638l8lL2d4h.jpg,Action|Comedy|War,Hot Shots! Part Deux (1993)
467,26271,/Akk7MMkH2g95e6LghQBNrDzKiAy.jpg,Comedy,Live Nude Girls (1995)
468,10612,/ls7KPoxNiy3IcAot3QB0oFuMtdW.jpg,Comedy|Romance,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)"
469,2259,/zcm1tp34jNFbTltJhlr7bsvIvmh.jpg,Drama|Romance,"House of the Spirits, The (1993)"
470,16097,/b6yh57uYZUvpYkH3RKL3ZIvoszl.jpg,Comedy,House Party 3 (1994)
471,11934,/olViHNQHPy18SOJvbAI1bXUjHXI.jpg,Comedy,"Hudsucker Proxy, The (1994)"
472,106143,/nTDUwFB9FlNxb6yMI6qJRPNrZcd.jpg,Comedy|Drama,I'll Do Anything (1994)
473,12475,/j7306D476K6bIKKatGL7tLC26ro.jpg,Comedy|War,In the Army Now (1994)
474,9386,/xlzSZmu7Fset3Samqlt4uuaRGcg.jpg,Action|Thriller,In the Line of Fire (1993)
475,7984,/22UfH59UppgMtDIMjD6DxhO8J2C.jpg,Drama,In the Name of the Father (1993)
476,59930,/uINVYNlnCbSLCkqveGwj7j4oFTf.jpg,Comedy|Drama,"Inkwell, The (1994)"
477,15765,/9LfzAGZBOUKBnqdpkJcf4TJA4Ad.jpg,Drama|Musical,What's Love Got to Do with It? (1993)
478,31643,/pMFMuAdQORx4GoGs6HuZyUepIkN.jpg,Comedy|Crime|Drama,Jimmy Hollywood (1994)
479,6,/lNXmgUrP6h1nD53gkFh4WDzT6RZ.jpg,Action|Crime|Thriller,Judgment Night (1993)
480,329,/c414cDeQ9b6qLPLeKmiJuLDUREJ.jpg,Action|Adventure|Sci-Fi|Thriller,Jurassic Park (1993)
481,10909,/5KGQYEsJvQdWZQH6o1zIyzkZZRC.jpg,Drama|Thriller,Kalifornia (1993)
482,507,/jAnpPlUUhBqztIfCfg3OKsTYMhu.jpg,Crime|Drama|Thriller,Killing Zoe (1994)
484,29918,/7RebpDOVAPu28mdWzUGB8GSSQpq.jpg,Adventure|Children,Lassie (1994)
485,9593,/yeLurMF2Xy3nex17hBbxft6zGR0.jpg,Action|Adventure|Comedy|Fantasy,Last Action Hero (1993)
486,42580,/yFyDtoGn1XYnDi9KCTouisLKWrd.jpg,Comedy,Life with Mikey (1993)
487,22317,/myB6eGNcJrBnFW2EtTQMX5zmn3M.jpg,Comedy|Western,Lightning Jack (1994)
488,1413,/c7oXl40SpsPifAePUiI1KcGu0SX.jpg,Drama|Romance,M. Butterfly (1993)
489,12121,/8swGX78Q5s7z47MRByf1E8MUNqP.jpg,Comedy,Made in America (1993)
490,2246,/zswEZJxYqkxY7ezLJqobiCXl9JP.jpg,Thriller,Malice (1993)
491,10502,/9dmH2jc6jwlZo90JQTFOx4XaBWt.jpg,Drama,"Man Without a Face, The (1993)"
492,10440,/6y04YdXDoSNxiJ5g0h92NBiatyv.jpg,Comedy|Mystery,Manhattan Murder Mystery (1993)
493,9516,/s1uQMgbK2tfaYltK6uDXU1xoYWA.jpg,Action|Crime|Drama,Menace II Society (1993)
494,2320,/wmgkFuEr8bHRAgs1HS5U46Rzo0I.jpg,Action|Adventure|Thriller,Executive Decision (1996)
495,5879,/ztLv3Co2uLZMV7YERWbPrTMUi03.jpg,Drama,In the Realm of the Senses (Ai no corrida) (1976)
496,83718,/1uMZU6c8Uxlp2OiGQIwGmH4D9EZ.jpg,Comedy|Drama|Romance|Thriller,What Happened Was... (1994)
497,11971,/6qlYYvDZ0Tb5h0t7sLwy4sjGIwM.jpg,Comedy|Romance,Much Ado About Nothing (1993)
499,31911,/AtUjyMEXPR41JWZzGfHEzgmrrHq.jpg,Comedy|Romance,Mr. Wonderful (1993)
500,788,/jowem7ShDXxMd2mXq26cy5LDEHP.jpg,Comedy|Drama,Mrs. Doubtfire (1993)
501,21450,/fuvzJDGD4GXQLBa1tBf7bFG0eqi.jpg,Drama,Naked (1993)
502,11231,/gu5SOBWsoxDy6mWKAkOt20zTXOb.jpg,Action|Children|Romance,"Next Karate Kid, The (1994)"
504,10447,/d2Q8jXe4dW4YKlemRb7oVlY6Msj.jpg,Action|Drama|Sci-Fi,No Escape (1994)
505,31586,/4k5JshQ6kGLtI7paXAVAuC1o4t4.jpg,Comedy,North (1994)
506,9300,/lFToTOQuwKrN72MHyhhuVdNC8L4.jpg,Drama|Fantasy|Romance,Orlando (1992)
507,9559,/4gb38JSPBmAtFopC8vb20Paj20h.jpg,Crime|Drama|Thriller,"Perfect World, A (1993)"
508,9800,/4Y4cwVV6qd6fwhlVfRHUXELEbpr.jpg,Drama,Philadelphia (1993)
509,713,/yuGqa81ye11dDAeBZ9MResJSmoY.jpg,Drama|Romance,"Piano, The (1993)"
510,8291,/vfXuJbZucP2hgkuthwMyz1IEM8s.jpg,Drama,Poetic Justice (1993)
511,18133,/htlXORTSRrJggKYsMMwIagGMXUG.jpg,Action|Drama,"Program, The (1993)"
512,25557,/tlcrpwjZZdlgArmZiXtr4ecgQfy.jpg,Horror|Sci-Fi,"Puppet Masters, The (1994)"
513,22588,/7OISTd5DyzQ6yW8UMGA2EfieG8u.jpg,Comedy|Mystery|Romance,Radioland Murders (1994)
514,10872,/njp8Vyx77uCJsGIwnIfu4zfBwFR.jpg,Comedy,"Ref, The (1994)"
515,1245,/tenGs4WQdNcjlN5BAOWfaBts6fr.jpg,Drama|Romance,"Remains of the Day, The (1993)"
516,11858,/uaiykEOEFs91WclowDhsVYNdGfX.jpg,Comedy|Drama,Renaissance Man (1994)
517,7007,/d07rjd7e54ClVLoixmf6alTiDDj.jpg,Action|Drama|Mystery,Rising Sun (1993)
518,10467,/zh7OVdFMpqpZ027z9RgVIwzxYjZ.jpg,Comedy,"Road to Wellville, The (1994)"
519,5550,/iXmx1JOrkBUYqvm2vTNPOiill7b.jpg,Action|Crime|Drama|Sci-Fi|Thriller,RoboCop 3 (1993)
520,8005,/9CFjtLLgiPUaya4mJQzyfHkllUy.jpg,Comedy,Robin Hood: Men in Tights (1993)
521,2088,/srNt0hu2phWzsVIDpVH0gRaqcLB.jpg,Crime|Thriller,Romeo Is Bleeding (1993)
522,10412,/yvvMC6AVPgObMmjfe5disvRE14y.jpg,Action|Drama,Romper Stomper (1992)
523,47889,/aq5pptsg3ywtnZduKT7IfwGs1t2.jpg,Drama,Ruby in Paradise (1993)
524,14534,/lkimdKMignuOmaZ3SmEtpvBTbdQ.jpg,Drama,Rudy (1993)
526,41878,/i9Yg2QH13DfezpKVvdrl0Olpe9V.jpg,Drama,"Savage Nights (Nuits fauves, Les) (1992)"
527,424,/yPisjyLweCl1tbgwgtzBCNCBle.jpg,Drama|War,Schindler's List (1993)
528,35233,/wH9ruOd7hthlX0D9mdXnuIp8sL3.jpg,Comedy|Drama,"Scout, The (1994)"
529,14291,/ceIEEgMqm3FxHmY9OdYGGA0Jr8J.jpg,Drama,Searching for Bobby Fischer (1993)
531,11236,/u0viU22u7ABDESyoPMcvM2jr4hJ.jpg,Children|Drama,"Secret Garden, The (1993)"
532,11592,/rH1TpgzOuZcjf6SpNTVMLs9GZUm.jpg,Comedy|Crime|Horror,Serial Mom (1994)
533,8850,/uk2DdXqdGiFfF5PrvvadQHKES1o.jpg,Action|Adventure|Fantasy|Mystery,"Shadow, The (1994)"
534,10445,/3odXhmYC8gVOC62bLQSHlWfgli1.jpg,Drama|Romance,Shadowlands (1993)
